"API.MATS3c"	"API.BCUTc-1l"	"API.MAXDN"	"API.ZMIC3"	"API.JGI3"	"EXP1.GATS4p"	"EXP1.ETA_EtaP_L"	"EXP1.MDEC.22"	"EXP2.ATS6m"	"PreparationMethod"	"Excipient1_mg_per_1g"	"Ball_diameter_mm"	"Medium_ionic_strength"	"Time_min"	"Q"
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	2	900	0	0.037	19.9727	47.4335
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	2	900	0	0.037	29.9795	54.3726
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	2	900	0	0.037	44.9897	58.27
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	2	900	0	0.037	60	60.3612
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	0	0
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	5.00342	52.9468
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	10.0068	56.654
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	19.9727	57.7947
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	29.9795	59.7909
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	44.9897	61.597
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	900	0	0.037	60	61.8821
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	0	0
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	5.08544	65.019
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	10.0068	73.5741
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	19.9727	74.6198
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	29.9795	75.1901
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	44.9487	75.9506
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	700	0	0.037	60	76.0456
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	0	0
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	5.08544	65.019
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	10.0068	73.5741
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	19.9727	74.6198
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	29.9795	75.1901
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	44.9487	75.9506
-0.083980392	-0.381601652	2.527368166	30.9113641	0.0625	1.175641978	0.307535	4.58079932	0	6	500	0	0.037	60	76.0456
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	4.97836	6.35076
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	10.0025	8.50296
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	20.0496	9.24501
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	30.0505	12.2772
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	45.0287	18.0979
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	0	0	0	0	0	0	0	0.085246	60.006	20.8651
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	5.07868	28.6152
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	10.058	38.2738
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	20.0596	43.9778
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	30.062	52.0991
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	45.1363	65.5531
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	500	0	0.085246	60.1606	68.4475
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	5.0324	30.9053
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	10.0177	61.1747
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	20.0188	65.0975
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	30.0196	67.8753
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	45.045	74.5864
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	750	0	0.085246	60.0226	78.2442
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	5.02659	10.8036
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	10.0036	12.447
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	20.051	13.9524
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	30.0522	18.1297
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	45.0298	21.7875
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	60.0073	25.1908
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	5.02872	18.1827
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	10.0054	18.6811
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	20.0055	18.9143
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	30.0066	22.8371
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	45.0317	28.4032
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	60.0565	33.206
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	4.97858	7.11412
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	10.0063	21.8617
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	20.0115	39.7794
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	30.0154	53.4987
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	45.0421	64.5355
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	500	0	0.085246	60.0198	68.575
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	5.02766	14.4932
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	10.0098	33.821
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	20.0132	45.8863
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	30.0161	55.6615
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	45.0437	69.879
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	750	0	0.085246	60.0221	76.5903
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	4.98167	17.8011
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	10.0112	38.6556
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	20.0138	47.6675
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	30.0181	62.5317
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	45.0439	70.7696
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	2	833	0	0.085246	60.0225	77.9897
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	0	0
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	4.98629	33.8317
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	10.0184	63.7192
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	20.0198	68.4054
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	30.0219	75.8905
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	45.0482	85.6551
-0.001746617	-0.331505337	2.56545362	26.33417844	0.051339286	1.080372179	0.33898	8.161598641	0	4	833	0	0.085246	60.0252	87.4045
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	0	0
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	5.2485	12.2027
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	10.0199	11.5946
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	14.7913	11.7973
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	20.0398	11.3108
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	30.0596	11.3919
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	60.1193	10.864875
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	89.9404	10.66215
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	952	0	0.119469135	119.5229	10.2973
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	0	0
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	5.4871	10.94595
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	10.0199	11.027025
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	15.2684	11.1081
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	20.5169	10.824325
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	30.2982	10.66215
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	59.8807	10.05405
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	89.9404	9.8108
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	909	0	0.119469135	119.5229	9.6892
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	0	0
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	5.4871	8.027025
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	9.5427	8.027025
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	15.2684	7.986475
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	20.0398	7.94595
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	30.0596	7.824325
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	60.3579	7.783775
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	90.1789	7.824325
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	833	0	0.119469135	119.5229	7.783775
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	0	0
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	5.2485	7.5
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	11.4513	8.067575
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	17.1769	8.513525
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	20.2783	8.5946
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	29.5825	8.7973
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	60.5964	8.878375
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	90.1789	9.04055
-0.225908707	-0.278041814	2.389282407	36.68633833	0.068576389	1.080372179	0.33898	8.161598641	0	1	714	0	0.119469135	119.2843	8.918925
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	9.00058	29.5751
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	17.9878	39.8867
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	27.1024	42.1243
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	35.9572	53.2863
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	45.0072	58.2153
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	54.0629	71.5012
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	62.9841	82.5213
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	71.9703	91.4165
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	2	714	0	0	81.0229	100.028
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	9.01001	43.1728
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	17.9963	52.2096
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	27.1189	65.9203
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	35.9723	75.0992
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	45.0241	82.5778
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	54.0751	89.0649
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	63.0593	94.9857
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	72.1083	98.4983
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	333	0	0	81.0226	99.6033
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	8.9989	27.1671
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	18.0493	32.6627
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	27.0438	53.456
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	35.9619	60.0851
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	45.0122	65.4391
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	53.9948	69.2352
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	62.9819	79.2635
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	72.034	87.3087
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	81.021	97.3371
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	600	0	0	90.0692	99.7165
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	0	0
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	9.06414	25.3256
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	17.9861	37.4788
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	27.0388	46.3738
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	36.0231	52.4362
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	45.0086	60.3399
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	53.994	67.9604
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	63.0438	72.7477
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	72.0312	83.201
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	81.0873	97.0536
0.169366838	-0.342831573	1.844093443	25.92951172	0.049479167	1.26353417	0.344829535	1.292614931	0	1	714	0	0	89.936	99.4336
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	0	0	0	0	0	0	0	0	0	0
-0.075364629	-0.31567337	2.088651861	32.45265826	0.063888889	0	0	0	0	0	0	0	0	5.08703	0.807899
